ID,Date,Category,Amount,Description
,2025-04-22,Food,4000.0,car
,2025-04-22,Shopping,500.0,clothes
